raceId,year,circuitId,name,date,time,quali_date,quali_time,sprint_date,sprint_time,lat_x,lng_x,race_temp,race_precip,race_humidity,quali_temp,quali_precip,quali_humidity,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,race_condition_wiki,quali_condition_clean,circuitRef,location,country,alt,qualifyId,driverId,constructorId,quali_position,q1,q2,q3,resultId_x,grid_sprint,positionText_sprint,positionOrder_sprint,points_sprint,laps_sprint,milliseconds_sprint,fastestLap_sprint,fastestLapTime_sprint,status_sprint,resultId_y,grid,positionText,positionOrder,points,laps,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,status,driverStandingsId,points_drivers,position_drivers,wins_drivers,constructorStandingsId,points_constructors,position_constructors,wins_constructors,constructorResultsId,points_constructor_ind_races,driverRef,number,dob,nationality_drivers,constructorRef,nationality_constructors
36,2007,1,Australian Grand Prix,2007-03-18,03:00:00,,,,,-37.8497,144.968,11.05,0.0,79.9525,12.925,0.0,82.99000000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,380,3,3,12,1:27.596,1:26.914,,,,,,,,,,,,375.0,12.0,7,7.0,2.0,57.0,,40.0,5.0,1:26.721,220.14,+1 Lap,13619.0,2.0,7.0,0.0,25737.0,2.0,4.0,0.0,189.0,2.0,rosberg,6.0,1985-06-27,Germany,williams,UK
36,2007,1,Australian Grand Prix,2007-03-18,03:00:00,,,,,-37.8497,144.968,11.05,0.0,79.9525,12.925,0.0,82.99000000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,381,5,4,13,1:27.529,1:26.964,,,,,,,,,,,,378.0,13.0,10,10.0,0.0,57.0,,44.0,10.0,1:27.592,217.951,+1 Lap,13622.0,0.0,10.0,0.0,25736.0,4.0,3.0,0.0,188.0,4.0,kovalainen,,1981-10-19,Finland,renault,France
36,2007,1,Australian Grand Prix,2007-03-18,03:00:00,,,,,-37.8497,144.968,11.05,0.0,79.9525,12.925,0.0,82.99000000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,382,18,11,14,1:27.540,1:27.264,,,,,,,,,,,,383.0,14.0,15,15.0,0.0,57.0,,42.0,17.0,1:28.387,215.991,+1 Lap,13627.0,0.0,15.0,0.0,25739.0,0.0,6.0,0.0,191.0,0.0,button,22.0,1980-01-19,UK,honda,Japan
36,2007,1,Australian Grand Prix,2007-03-18,03:00:00,,,,,-37.8497,144.968,11.05,0.0,79.9525,12.925,0.0,82.99000000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,383,25,3,15,1:27.479,1:27.393,,,,,,,,,,,,386.0,15.0,R,18.0,0.0,48.0,,24.0,16.0,1:28.303,216.196,Collision,,,,,25737.0,2.0,4.0,0.0,189.0,2.0,wurz,,1974-02-15,Austria,williams,UK
36,2007,1,Australian Grand Prix,2007-03-18,03:00:00,,,,,-37.8497,144.968,11.05,0.0,79.9525,12.925,0.0,82.99000000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,384,13,6,16,1:26.712,,,,,,,,,,,,,374.0,22.0,6,6.0,3.0,58.0,5195575.0,28.0,8.0,1:27.044,219.323,Finished,13618.0,3.0,6.0,0.0,25733.0,13.0,1.0,1.0,185.0,13.0,massa,19.0,1981-04-25,Brazil,ferrari,Italy
36,2007,1,Australian Grand Prix,2007-03-18,03:00:00,,,,,-37.8497,144.968,11.05,0.0,79.9525,12.925,0.0,82.99000000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,385,22,11,17,1:27.679,,,,,,,,,,,,,379.0,16.0,11,11.0,0.0,57.0,,17.0,14.0,1:28.098,216.699,+1 Lap,13623.0,0.0,11.0,0.0,25739.0,0.0,6.0,0.0,191.0,0.0,barrichello,,1972-05-23,Brazil,honda,Japan
36,2007,1,Australian Grand Prix,2007-03-18,03:00:00,,,,,-37.8497,144.968,11.05,0.0,79.9525,12.925,0.0,82.99000000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,386,26,5,18,1:28.305,,,,,,,,,,,,,389.0,17.0,R,21.0,0.0,28.0,,22.0,21.0,1:28.953,214.616,Puncture,,,,,25742.0,0.0,9.0,0.0,194.0,0.0,speed,,1983-01-24,USA,toro_rosso,Italy
36,2007,1,Australian Grand Prix,2007-03-18,03:00:00,,,,,-37.8497,144.968,11.05,0.0,79.9525,12.925,0.0,82.99000000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,387,14,9,19,1:28.579,,,,,,,,,,,,,387.0,18.0,R,19.0,0.0,48.0,,44.0,11.0,1:27.706,217.668,Collision,,,,,25741.0,0.0,8.0,0.0,193.0,0.0,coulthard,,1971-03-27,UK,red_bull,Austria
36,2007,1,Australian Grand Prix,2007-03-18,03:00:00,,,,,-37.8497,144.968,11.05,0.0,79.9525,12.925,0.0,82.99000000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,388,24,5,20,1:29.267,,,,,,,,,,,,,382.0,19.0,14,14.0,0.0,57.0,,44.0,15.0,1:28.282,216.247,+1 Lap,13626.0,0.0,14.0,0.0,25742.0,0.0,9.0,0.0,194.0,0.0,liuzzi,,1980-08-06,Italy,toro_rosso,Italy
36,2007,1,Australian Grand Prix,2007-03-18,03:00:00,,,,,-37.8497,144.968,11.05,0.0,79.9525,12.925,0.0,82.99000000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,389,16,12,21,1:29.339,,,,,,,,,,,,,385.0,20.0,17,17.0,0.0,56.0,,40.0,20.0,1:28.687,215.26,+2 Laps,13629.0,0.0,17.0,0.0,25743.0,0.0,10.0,0.0,195.0,0.0,sutil,99.0,1983-01-11,Germany,spyker,Netherlands
36,2007,1,Australian Grand Prix,2007-03-18,03:00:00,,,,,-37.8497,144.968,11.05,0.0,79.9525,12.925,0.0,82.99000000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,390,27,12,22,1:31.932,,,,,,,,,,,,,390.0,21.0,R,22.0,0.0,10.0,,9.0,22.0,1:30.899,210.022,Accident,,,,,25743.0,0.0,10.0,0.0,195.0,0.0,albers,,1979-04-16,Netherlands,spyker,Netherlands
55,2006,1,Australian Grand Prix,2006-04-02,14:00:00,,,,,-37.8497,144.968,15.2,0.0,53.32999999999999,15.466666666666669,0.09,49.03666666666667,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,787,18,11,1,1:28.081,1:26.337,1:25.229,,,,,,,,,,,796.0,1.0,10,10.0,0.0,56.0,,17.0,8.0,1:27.799,217.437,+1 Lap,12849.0,11.0,5.0,0.0,6342.0,13.0,4.0,0.0,398.0,2.0,button,22.0,1980-01-19,UK,honda,Japan
55,2006,1,Australian Grand Prix,2006-04-02,14:00:00,,,,,-37.8497,144.968,15.2,0.0,53.32999999999999,15.466666666666669,0.09,49.03666666666667,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,788,21,4,2,1:27.765,1:26.196,1:25.635,,,,,,,,,,,791.0,2.0,5,5.0,4.0,57.0,5705970.0,53.0,5.0,1:27.561,218.028,Finished,12864.0,14.0,2.0,1.0,6339.0,42.0,1.0,3.0,394.0,14.0,fisichella,,1973-01-14,Italy,renault,France
55,2006,1,Australian Grand Prix,2006-04-02,14:00:00,,,,,-37.8497,144.968,15.2,0.0,53.32999999999999,15.466666666666669,0.09,49.03666666666667,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,789,4,4,3,1:28.569,1:25.729,1:25.778,,,,,,,,,,,787.0,3.0,1,1.0,10.0,57.0,5667870.0,49.0,2.0,1:26.189,221.499,Finished,12846.0,28.0,1.0,2.0,6339.0,42.0,1.0,3.0,394.0,14.0,alonso,14.0,1981-07-29,Spain,renault,France
55,2006,1,Australian Grand Prix,2006-04-02,14:00:00,,,,,-37.8497,144.968,15.2,0.0,53.32999999999999,15.466666666666669,0.09,49.03666666666667,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,790,8,1,4,1:27.193,1:26.161,1:25.822,,,,,,,,,,,788.0,4.0,2,2.0,8.0,57.0,5669670.0,57.0,1.0,1:26.045,221.869,Finished,12848.0,14.0,3.0,0.0,6341.0,23.0,2.0,0.0,395.0,8.0,raikkonen,7.0,1979-10-17,Finland,mclaren,UK
55,2006,1,Australian Grand Prix,2006-04-02,14:00:00,,,,,-37.8497,144.968,15.2,0.0,53.32999999999999,15.466666666666669,0.09,49.03666666666667,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,791,31,1,5,1:27.079,1:25.902,1:25.976,,,,,,,,,,,800.0,5.0,R,14.0,0.0,46.0,,45.0,4.0,1:27.464,218.27,Electrical,12850.0,9.0,6.0,0.0,6341.0,23.0,2.0,0.0,395.0,8.0,montoya,,1975-09-20,Columbia,mclaren,UK
55,2006,1,Australian Grand Prix,2006-04-02,14:00:00,,,,,-37.8497,144.968,15.2,0.0,53.32999999999999,15.466666666666669,0.09,49.03666666666667,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,792,23,7,6,1:28.007,1:26.596,1:26.612,,,,,,,,,,,789.0,6.0,3,3.0,6.0,57.0,5692670.0,45.0,10.0,1:27.810,217.41,Finished,12859.0,7.0,7.0,0.0,6347.0,7.0,6.0,0.0,396.0,6.0,ralf_schumacher,,1975-06-30,Germany,toyota,Japan
55,2006,1,Australian Grand Prix,2006-04-02,14:00:00,,,,,-37.8497,144.968,15.2,0.0,53.32999999999999,15.466666666666669,0.09,49.03666666666667,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,793,17,3,7,1:27.669,1:26.075,1:26.937,,,,,,,,,,,804.0,7.0,R,18.0,0.0,22.0,,19.0,9.0,1:27.800,217.435,Transmission,12851.0,3.0,11.0,0.0,6343.0,5.0,7.0,0.0,404.0,0.0,webber,,1976-08-27,Australia,williams,UK
55,2006,1,Australian Grand Prix,2006-04-02,14:00:00,,,,,-37.8497,144.968,15.2,0.0,53.32999999999999,15.466666666666669,0.09,49.03666666666667,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,794,2,2,8,1:27.796,1:26.014,1:27.579,,,,,,,,,,,790.0,8.0,4,4.0,5.0,57.0,5698870.0,49.0,7.0,1:27.700,217.683,Finished,12857.0,5.0,8.0,0.0,6346.0,10.0,5.0,0.0,397.0,8.0,heidfeld,,1977-05-10,Germany,bmw_sauber,Germany
55,2006,1,Australian Grand Prix,2006-04-02,14:00:00,,,,,-37.8497,144.968,15.2,0.0,53.32999999999999,15.466666666666669,0.09,49.03666666666667,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,795,35,2,9,1:28.460,1:26.714,1:29.239,,,,,,,,,,,792.0,19.0,6,6.0,3.0,57.0,5717370.0,56.0,13.0,1:28.321,216.152,Finished,12865.0,5.0,9.0,0.0,6346.0,10.0,5.0,0.0,397.0,8.0,villeneuve,,1971-04-09,Canada,bmw_sauber,Germany
55,2006,1,Australian Grand Prix,2006-04-02,14:00:00,,,,,-37.8497,144.968,15.2,0.0,53.32999999999999,15.466666666666669,0.09,49.03666666666667,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,796,15,7,10,1:27.748,1:26.327,,,,,,,,,,,,806.0,9.0,R,20.0,0.0,0.0,,,,,,Accident,12861.0,0.0,17.0,0.0,6347.0,7.0,6.0,0.0,396.0,6.0,trulli,,1974-07-13,Italy,toyota,Japan
55,2006,1,Australian Grand Prix,2006-04-02,14:00:00,,,,,-37.8497,144.968,15.2,0.0,53.32999999999999,15.466666666666669,0.09,49.03666666666667,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,797,30,6,11,1:28.228,1:26.718,,,,,,,,,,,,803.0,10.0,R,17.0,0.0,32.0,,27.0,3.0,1:27.180,218.981,Accident,12847.0,11.0,4.0,0.0,6340.0,15.0,3.0,0.0,403.0,0.0,michael_schumacher,,1969-01-03,Germany,ferrari,Italy
55,2006,1,Australian Grand Prix,2006-04-02,14:00:00,,,,,-37.8497,144.968,15.2,0.0,53.32999999999999,15.466666666666669,0.09,49.03666666666667,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,798,14,9,12,1:28.408,1:27.023,,,,,,,,,,,,794.0,11.0,8,8.0,1.0,57.0,5721770.0,32.0,12.0,1:28.250,216.326,Finished,12855.0,1.0,14.0,0.0,6344.0,2.0,8.0,0.0,399.0,1.0,coulthard,,1971-03-27,UK,red_bull,Austria
55,2006,1,Australian Grand Prix,2006-04-02,14:00:00,,,,,-37.8497,144.968,15.2,0.0,53.32999999999999,15.466666666666669,0.09,49.03666666666667,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,799,24,5,13,1:28.999,1:27.219,,,,,,,,,,,,802.0,12.0,R,16.0,0.0,37.0,,25.0,11.0,1:27.988,216.97,Accident,12856.0,0.0,18.0,0.0,6345.0,0.0,9.0,0.0,400.0,0.0,liuzzi,,1980-08-06,Italy,toro_rosso,Italy
55,2006,1,Australian Grand Prix,2006-04-02,14:00:00,,,,,-37.8497,144.968,15.2,0.0,53.32999999999999,15.466666666666669,0.09,49.03666666666667,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,800,32,9,14,1:28.757,1:27.591,,,,,,,,,,,,805.0,13.0,R,19.0,0.0,4.0,,4.0,19.0,1:41.351,188.363,Accident,12853.0,1.0,15.0,0.0,6344.0,2.0,8.0,0.0,399.0,1.0,klien,,1983-02-07,Austria,red_bull,Austria
55,2006,1,Australian Grand Prix,2006-04-02,14:00:00,,,,,-37.8497,144.968,15.2,0.0,53.32999999999999,15.466666666666669,0.09,49.03666666666667,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,801,3,3,15,1:28.351,1:29.422,,,,,,,,,,,,807.0,14.0,R,21.0,0.0,0.0,,,,,,Accident,12852.0,2.0,13.0,0.0,6343.0,5.0,7.0,0.0,404.0,0.0,rosberg,6.0,1985-06-27,Germany,williams,UK
55,2006,1,Australian Grand Prix,2006-04-02,14:00:00,,,,,-37.8497,144.968,15.2,0.0,53.32999999999999,15.466666666666669,0.09,49.03666666666667,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,802,13,6,16,1:28.868,,,,,,,,,,,,,808.0,15.0,R,22.0,0.0,0.0,,,,,,Accident,12854.0,4.0,10.0,0.0,6340.0,15.0,3.0,0.0,403.0,0.0,massa,19.0,1981-04-25,Brazil,ferrari,Italy
55,2006,1,Australian Grand Prix,2006-04-02,14:00:00,,,,,-37.8497,144.968,15.2,0.0,53.32999999999999,15.466666666666669,0.09,49.03666666666667,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,803,22,11,17,1:29.943,,,,,,,,,,,,,793.0,16.0,7,7.0,2.0,57.0,5719770.0,32.0,6.0,1:27.690,217.707,Finished,12860.0,2.0,12.0,0.0,6342.0,13.0,4.0,0.0,398.0,2.0,barrichello,,1972-05-23,Brazil,honda,Japan
55,2006,1,Australian Grand Prix,2006-04-02,14:00:00,,,,,-37.8497,144.968,15.2,0.0,53.32999999999999,15.466666666666669,0.09,49.03666666666667,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,804,27,13,18,1:30.226,,,,,,,,,,,,,797.0,17.0,11,11.0,0.0,56.0,,53.0,15.0,1:29.238,213.931,+1 Lap,12866.0,0.0,19.0,0.0,6348.0,0.0,10.0,0.0,401.0,0.0,albers,,1979-04-16,Netherlands,mf1,Russia
55,2006,1,Australian Grand Prix,2006-04-02,14:00:00,,,,,-37.8497,144.968,15.2,0.0,53.32999999999999,15.466666666666669,0.09,49.03666666666667,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,805,26,5,19,1:30.426,,,,,,,,,,,,,795.0,18.0,9,9.0,0.0,57.0,5746670.0,26.0,14.0,1:28.367,216.039,Finished,12858.0,0.0,16.0,0.0,6345.0,0.0,9.0,0.0,400.0,0.0,speed,,1983-01-24,USA,toro_rosso,Italy
55,2006,1,Australian Grand Prix,2006-04-02,14:00:00,,,,,-37.8497,144.968,15.2,0.0,53.32999999999999,15.466666666666669,0.09,49.03666666666667,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,806,33,13,20,1:30.709,,,,,,,,,,,,,801.0,20.0,R,15.0,0.0,39.0,,31.0,16.0,1:29.687,212.86,Mechanical,12862.0,0.0,21.0,0.0,6348.0,0.0,10.0,0.0,401.0,0.0,monteiro,,1976-07-24,Portugal,mf1,Russia
55,2006,1,Australian Grand Prix,2006-04-02,14:00:00,,,,,-37.8497,144.968,15.2,0.0,53.32999999999999,15.466666666666669,0.09,49.03666666666667,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,807,11,8,21,1:32.279,,,,,,,,,,,,,798.0,21.0,12,12.0,0.0,55.0,,54.0,17.0,1:30.574,210.775,+2 Laps,12863.0,0.0,20.0,0.0,6349.0,0.0,11.0,0.0,402.0,0.0,sato,,1977-01-28,Japan,super_aguri,Japan
55,2006,1,Australian Grand Prix,2006-04-02,14:00:00,,,,,-37.8497,144.968,15.2,0.0,53.32999999999999,15.466666666666669,0.09,49.03666666666667,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,808,34,8,22,1:36.164,,,,,,,,,,,,,799.0,22.0,13,13.0,0.0,54.0,,49.0,18.0,1:33.737,203.663,+3 Laps,12867.0,0.0,22.0,0.0,6349.0,0.0,11.0,0.0,402.0,0.0,ide,,1975-01-21,Japan,super_aguri,Japan
71,2005,1,Australian Grand Prix,2005-03-06,14:00:00,,,,,-37.8497,144.968,17.166666666666668,0.0,54.376666666666665,14.333333333333334,1.586666666666667,58.24333333333333,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4421,21,4,1,1:33.171,1:28.289,,,,,,,,,,,,1139.0,1.0,1,1.0,10.0,57.0,5057336.0,55.0,2.0,1:25.994,222.001,Finished,70781.0,10.0,1.0,1.0,27943.0,16.0,1.0,1.0,570.0,16.0,fisichella,,1973-01-14,Italy,renault,France
71,2005,1,Australian Grand Prix,2005-03-06,14:00:00,,,,,-37.8497,144.968,17.166666666666668,0.0,54.376666666666665,14.333333333333334,1.586666666666667,58.24333333333333,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4422,15,7,2,1:35.270,1:29.159,,,,,,,,,,,,1147.0,2.0,9,9.0,0.0,57.0,5120444.0,56.0,14.0,1:27.116,219.142,Finished,70789.0,0.0,9.0,0.0,27948.0,0.0,6.0,0.0,575.0,0.0,trulli,,1974-07-13,Italy,toyota,Japan
71,2005,1,Australian Grand Prix,2005-03-06,14:00:00,,,,,-37.8497,144.968,17.166666666666668,0.0,54.376666666666665,14.333333333333334,1.586666666666667,58.24333333333333,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4423,17,3,3,1:36.717,1:28.279,,,,,,,,,,,,1143.0,3.0,5,5.0,4.0,57.0,5074244.0,37.0,8.0,1:26.493,220.72,Finished,70785.0,4.0,5.0,0.0,27946.0,4.0,4.0,0.0,573.0,4.0,webber,,1976-08-27,Australia,williams,UK
71,2005,1,Australian Grand Prix,2005-03-06,14:00:00,,,,,-37.8497,144.968,17.166666666666668,0.0,54.376666666666665,14.333333333333334,1.586666666666667,58.24333333333333,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4424,35,15,4,1:36.984,1:29.862,,,,,,,,,,,,1151.0,4.0,13,13.0,0.0,56.0,,54.0,15.0,1:27.745,217.571,+1 Lap,70793.0,0.0,12.0,0.0,27949.0,0.0,7.0,0.0,576.0,0.0,villeneuve,,1971-04-09,Canada,sauber,Switzerland
71,2005,1,Australian Grand Prix,2005-03-06,14:00:00,,,,,-37.8497,144.968,17.166666666666668,0.0,54.376666666666665,14.333333333333334,1.586666666666667,58.24333333333333,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4425,14,9,5,1:38.320,1:28.892,,,,,,,,,,,,1142.0,5.0,4,4.0,5.0,57.0,5073467.0,40.0,11.0,1:26.690,220.219,Finished,70784.0,5.0,4.0,0.0,27945.0,7.0,3.0,0.0,572.0,7.0,coulthard,,1971-03-27,UK,red_bull,Austria
71,2005,1,Australian Grand Prix,2005-03-06,14:00:00,,,,,-37.8497,144.968,17.166666666666668,0.0,54.376666666666665,14.333333333333334,1.586666666666667,58.24333333333333,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4426,32,9,6,1:37.486,1:29.991,,,,,,,,,,,,1145.0,6.0,7,7.0,2.0,57.0,5096333.0,39.0,10.0,1:26.627,220.379,Finished,70787.0,2.0,7.0,0.0,27945.0,7.0,3.0,0.0,572.0,7.0,klien,,1983-02-07,Austria,red_bull,Austria
71,2005,1,Australian Grand Prix,2005-03-06,14:00:00,,,,,-37.8497,144.968,17.166666666666668,0.0,54.376666666666665,14.333333333333334,1.586666666666667,58.24333333333333,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4427,2,3,7,1:39.717,1:29.413,,,,,,,,,,,,1157.0,7.0,R,19.0,0.0,42.0,,38.0,12.0,1:26.854,219.803,Accident,70799.0,0.0,19.0,0.0,27946.0,4.0,4.0,0.0,573.0,4.0,heidfeld,,1977-05-10,Germany,williams,UK
71,2005,1,Australian Grand Prix,2005-03-06,14:00:00,,,,,-37.8497,144.968,17.166666666666668,0.0,54.376666666666665,14.333333333333334,1.586666666666667,58.24333333333333,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4428,18,16,8,1:41.512,1:30.616,,,,,,,,,,,,1149.0,8.0,11,11.0,0.0,56.0,,55.0,5.0,1:26.260,221.316,+1 Lap,70791.0,0.0,16.0,0.0,27950.0,0.0,10.0,0.0,577.0,0.0,button,22.0,1980-01-19,UK,bar,UK
71,2005,1,Australian Grand Prix,2005-03-06,14:00:00,,,,,-37.8497,144.968,17.166666666666668,0.0,54.376666666666665,14.333333333333334,1.586666666666667,58.24333333333333,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4429,31,1,9,1:45.325,1:29.320,,,,,,,,,,,,1144.0,9.0,6,6.0,3.0,57.0,5092369.0,41.0,7.0,1:26.393,220.976,Finished,70786.0,3.0,6.0,0.0,27947.0,4.0,5.0,0.0,574.0,4.0,montoya,,1975-09-20,Columbia,mclaren,UK
71,2005,1,Australian Grand Prix,2005-03-06,14:00:00,,,,,-37.8497,144.968,17.166666666666668,0.0,54.376666666666665,14.333333333333334,1.586666666666667,58.24333333333333,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4430,8,1,10,1:44.997,1:30.561,,,,,,,,,,,,1146.0,10.0,8,8.0,1.0,57.0,5096969.0,55.0,4.0,1:26.255,221.329,Finished,70788.0,1.0,8.0,0.0,27947.0,4.0,5.0,0.0,574.0,4.0,raikkonen,7.0,1979-10-17,Finland,mclaren,UK
71,2005,1,Australian Grand Prix,2005-03-06,14:00:00,,,,,-37.8497,144.968,17.166666666666668,0.0,54.376666666666665,14.333333333333334,1.586666666666667,58.24333333333333,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4431,22,6,11,1:45.481,1:31.341,,,,,,,,,,,,1140.0,11.0,2,2.0,8.0,57.0,5062889.0,54.0,3.0,1:26.233,221.386,Finished,70782.0,8.0,2.0,0.0,27944.0,8.0,2.0,0.0,571.0,8.0,barrichello,,1972-05-23,Brazil,ferrari,Italy
71,2005,1,Australian Grand Prix,2005-03-06,14:00:00,,,,,-37.8497,144.968,17.166666666666668,0.0,54.376666666666665,14.333333333333334,1.586666666666667,58.24333333333333,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4432,39,17,12,1:44.357,1:32.735,,,,,,,,,,,,1153.0,12.0,15,15.0,0.0,55.0,,36.0,17.0,1:27.970,217.014,+2 Laps,70795.0,0.0,13.0,0.0,27951.0,0.0,8.0,0.0,578.0,0.0,karthikeyan,,1977-01-14,India,jordan,Ireland
71,2005,1,Australian Grand Prix,2005-03-06,14:00:00,,,,,-37.8497,144.968,17.166666666666668,0.0,54.376666666666665,14.333333333333334,1.586666666666667,58.24333333333333,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4433,4,4,13,1:47.708,1:29.758,,,,,,,,,,,,1141.0,13.0,3,3.0,6.0,57.0,5064048.0,24.0,1.0,1:25.683,222.807,Finished,70783.0,6.0,3.0,0.0,27943.0,16.0,1.0,1.0,570.0,16.0,alonso,14.0,1981-07-29,Spain,renault,France
71,2005,1,Australian Grand Prix,2005-03-06,14:00:00,,,,,-37.8497,144.968,17.166666666666668,0.0,54.376666666666665,14.333333333333334,1.586666666666667,58.24333333333333,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4434,33,17,14,1:46.846,1:33.483,,,,,,,,,,,,1154.0,14.0,16,16.0,0.0,55.0,,16.0,18.0,1:28.999,214.505,+2 Laps,70796.0,0.0,14.0,0.0,27951.0,0.0,8.0,0.0,578.0,0.0,monteiro,,1976-07-24,Portugal,jordan,Ireland
71,2005,1,Australian Grand Prix,2005-03-06,14:00:00,,,,,-37.8497,144.968,17.166666666666668,0.0,54.376666666666665,14.333333333333334,1.586666666666667,58.24333333333333,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4435,23,7,15,1:51.495,1:31.222,,,,,,,,,,,,1150.0,15.0,12,12.0,0.0,56.0,,56.0,9.0,1:26.536,220.611,+1 Lap,70792.0,0.0,11.0,0.0,27948.0,0.0,6.0,0.0,575.0,0.0,ralf_schumacher,,1975-06-30,Germany,toyota,Japan
71,2005,1,Australian Grand Prix,2005-03-06,14:00:00,,,,,-37.8497,144.968,17.166666666666668,0.0,54.376666666666665,14.333333333333334,1.586666666666667,58.24333333333333,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4436,40,18,16,1:50.864,1:37.499,,,,,,,,,,,,1155.0,16.0,17,17.0,0.0,55.0,,22.0,19.0,1:32.852,205.604,+4 Laps,70797.0,0.0,15.0,0.0,27952.0,0.0,9.0,0.0,579.0,0.0,friesacher,,1980-09-26,Austria,minardi,Italy
71,2005,1,Australian Grand Prix,2005-03-06,14:00:00,,,,,-37.8497,144.968,17.166666666666668,0.0,54.376666666666665,14.333333333333334,1.586666666666667,58.24333333333333,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4437,27,18,17,1:49.230,,,,,,,,,,,,,1158.0,17.0,R,20.0,0.0,16.0,,11.0,20.0,1:33.144,204.96,Gearbox,70800.0,0.0,20.0,0.0,27952.0,0.0,9.0,0.0,579.0,0.0,albers,,1979-04-16,Netherlands,minardi,Italy
71,2005,1,Australian Grand Prix,2005-03-06,14:00:00,,,,,-37.8497,144.968,17.166666666666668,0.0,54.376666666666665,14.333333333333334,1.586666666666667,58.24333333333333,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4438,30,6,18,1:57.931,,,,,,,,,,,,,1156.0,19.0,R,18.0,0.0,42.0,,38.0,6.0,1:26.261,221.314,Accident,70798.0,0.0,18.0,0.0,27944.0,8.0,2.0,0.0,571.0,8.0,michael_schumacher,,1969-01-03,Germany,ferrari,Italy
71,2005,1,Australian Grand Prix,2005-03-06,14:00:00,,,,,-37.8497,144.968,17.166666666666668,0.0,54.376666666666665,14.333333333333334,1.586666666666667,58.24333333333333,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4439,11,16,19,,,,,,,,,,,,,,1152.0,20.0,14,14.0,0.0,55.0,,36.0,16.0,1:27.877,217.244,+2 Laps,70794.0,0.0,17.0,0.0,27950.0,0.0,10.0,0.0,577.0,0.0,sato,,1977-01-28,Japan,bar,UK
